Tournament,Date,Surface,Round,player_0,player_0_rank,player_0_odd,player_1,player_1_rank,player_1_odd,outcome,player_0_match_win_percent,player_1_match_win_percent,player_0_games_win_percent,player_1_games_win_percent,player_0_5_set_match_win_percent,player_1_5_set_match_win_percent,player_0_close_sets_percent,player_1_close_sets_percent,player_0_match_win_percent_clay,player_1_match_win_percent_clay,player_0_games_win_percent_clay,player_1_games_win_percent_clay,player_0_5_set_match_win_percent_clay,player_1_5_set_match_win_percent_clay,player_0_close_sets_percent_clay,player_1_close_sets_percent_clay,player_0_match_win_percent_52,player_1_match_win_percent_52,player_0_games_win_percent_52,player_1_games_win_percent_52,player_0_5_set_match_win_percent_52,player_1_5_set_match_win_percent_52,player_0_close_sets_percent_52,player_1_close_sets_percent_52,player_0_match_win_percent_clay_60,player_1_match_win_percent_clay_60,player_0_games_win_percent_clay_60,player_1_games_win_percent_clay_60,player_0_5_set_match_win_percent_clay_60,player_1_5_set_match_win_percent_clay_60,player_0_close_sets_percent_clay_60,player_1_close_sets_percent_clay_60,player_0_match_win_percent_hh,player_1_match_win_percent_hh,player_0_games_win_percent_hh,player_1_games_win_percent_hh,player_0_match_win_percent_clay_hh,player_1_match_win_percent_clay_hh,player_0_games_win_percent_clay_hh,player_1_games_win_percent_clay_hh,diff_match_win_percent,diff_games_win_percent,diff_5_set_match_win_percent,diff_close_sets_percent,diff_match_win_percent_clay,diff_games_win_percent_clay,diff_5_set_match_win_percent_clay,diff_close_sets_percent_clay,diff_match_win_percent_52,diff_games_win_percent_52,diff_5_set_match_win_percent_52,diff_close_sets_percent_52,diff_match_win_percent_clay_60,diff_games_win_percent_clay_60,diff_5_set_match_win_percent_clay_60,diff_close_sets_percent_clay_60,diff_match_win_percent_hh,diff_games_win_percent_hh,diff_match_win_percent_clay_hh,diff_games_win_percent_clay_hh
French Open,2019/05/29,Clay,2nd Round,De Minaur A.,25.0,3.0,Carreno Busta P.,57.0,1.4,1,0.5454545454545454,0.5950920245398773,0.5005841121495327,0.522889842632332,0.5,0.7096774193548387,0.49130434782608695,0.5335753176043557,0.25,0.618421052631579,0.43169398907103823,0.5292538915727322,0.3333333333333333,0.8,0.26666666666666666,0.532258064516129,0.5777777777777777,0.4827586206896552,0.5171548117154812,0.5,0.7,0.6666666666666666,0.5419354838709678,0.5142857142857142,0.2857142857142857,0.5416666666666666,0.4591194968553459,0.5024630541871922,0.5,0.75,0.32,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04963747908533189,-0.02230573048279927,-0.20967741935483875,-0.042270969778268774,-0.368421052631579,-0.09755990250169394,-0.46666666666666673,-0.26559139784946234,0.09501915708812253,0.017154811715481166,0.033333333333333326,0.02764976958525356,-0.25595238095238093,-0.04334355733184625,-0.25,-0.15499999999999997,0.0,0.0,0.0,0.0
French Open,2019/05/30,Clay,2nd Round,Thiem D.,4.0,1.02,Bublik A.,91.0,19.0,0,0.6384180790960452,0.4444444444444444,0.5294959278010125,0.4696969696969697,0.7272727272727273,0.5,0.5586264656616415,0.43548387096774194,0.7320261437908496,0.6666666666666666,0.5502136752136753,0.51,0.7916666666666666,0.0,0.5779092702169625,0.6363636363636364,0.6842105263157895,0.5,0.5460081190798376,0.49166666666666664,0.8461538461538461,0.0,0.5888324873096447,0.5714285714285714,0.7209302325581395,0.6666666666666666,0.5539170506912442,0.51,0.875,0.0,0.593103448275862,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19397363465160078,0.05979895810404279,0.2272727272727273,0.1231425946938996,0.065359477124183,0.04021367521367525,0.7916666666666666,-0.058454366146673875,0.1842105263157895,0.054341452413170954,0.8461538461538461,0.017403915881073262,0.054263565891472854,0.043917050691244186,0.875,-0.04326018808777432,0.0,0.0,0.0,0.0
French Open,2019/05/30,Clay,2nd Round,Simon G.,33.0,1.3,Caruso S.,147.0,3.5,1,0.5841059602649007,0.25,0.5179987479131887,0.44298245614035087,0.625,0.5,0.5180483934946449,0.42857142857142855,0.5932203389830508,0.25,0.5162348877374784,0.3977272727272727,0.6176470588235294,0.0,0.5038659793814433,0.21428571428571427,0.5384615384615384,0.5,0.5214067278287462,0.4918032786885246,0.6,0.0,0.5113636363636364,0.5714285714285714,0.5555555555555556,0.5,0.514866979655712,0.48214285714285715,0.75,0.0,0.5056179775280899,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341059602649007,0.0750162917728378,0.125,0.08947696492321638,0.3432203389830508,0.11850761501020568,0.6176470588235294,0.289580265095729,0.038461538461538436,0.029603449140221616,0.6,-0.06006493506493504,0.05555555555555558,0.03272412251285489,0.75,0.1306179775280899,0.0,0.0,0.0,0.0
French Open,2019/05/30,Clay,2nd Round,Schwartzman D.,20.0,1.3,Mayer L.,68.0,3.5,1,0.5201793721973094,0.4801223241590214,0.5115433557534994,0.49741237355916257,0.5609756097560976,0.47619047619047616,0.4833555259653795,0.4878048780487805,0.5431034482758621,0.538961038961039,0.515479298769116,0.5091272818204551,0.6428571428571429,0.5714285714285714,0.4787234042553192,0.5257936507936508,0.5614035087719298,0.46511627906976744,0.5163487738419619,0.4960352422907489,0.6923076923076923,0.5,0.48223350253807107,0.5109489051094891,0.6052631578947368,0.46153846153846156,0.5146067415730337,0.5167682926829268,0.8333333333333334,0.5,0.46825396825396826,0.5121951219512195,0.0,1.0,0.42857142857142855,0.5714285714285714,0.0,1.0,0.42857142857142855,0.5714285714285714,0.04005704803828797,0.014130982194336839,0.08478513356562145,-0.00444935208340097,0.004142409314823126,0.0063520169486609435,0.07142857142857151,-0.04707024653833164,0.09628722970216236,0.02031353155121296,0.1923076923076923,-0.028715402571418025,0.14372469635627527,-0.002161551109893134,0.33333333333333337,-0.04394115369725127,-1.0,-0.14285714285714285,-1.0,-0.14285714285714285
French Open,2019/05/30,Clay,2nd Round,Zverev A.,5.0,1.14,Ymer M.,148.0,5.5,0,0.6607142857142857,0.26666666666666666,0.5301837270341208,0.4903047091412742,0.6341463414634146,0.0,0.5759219088937093,0.425531914893617,0.6947368421052632,0.4,0.5345833333333333,0.5304347826086957,0.7,0.0,0.580327868852459,0.47058823529411764,0.671875,0.4,0.5380434782608695,0.5294117647058824,0.7142857142857143,0.0,0.5818181818181818,0.4117647058823529,0.7692307692307693,0.6666666666666666,0.5530085959885387,0.6056338028169014,0.8333333333333334,0.0,0.6356589147286822,0.5454545454545454,1.0,0.0,0.5277777777777778,0.4722222222222222,1.0,0.0,0.5277777777777778,0.4722222222222222,0.39404761904761904,0.039879017892846536,0.6341463414634146,0.1503899940000923,0.2947368421052632,0.004148550724637601,0.7,0.10973963355834138,0.271875,0.008631713554987153,0.7142857142857143,0.17005347593582887,0.10256410256410264,-0.05262520682836269,0.8333333333333334,0.09020436927413678,1.0,0.05555555555555558,1.0,0.05555555555555558
French Open,2019/05/30,Clay,2nd Round,Djokovic N.,1.0,1.005,Laaksonen H.,104.0,29.0,0,0.8352692713833157,0.42592592592592593,0.5930557292317953,0.4852160727824109,0.8732876712328768,0.4,0.6186861313868613,0.4476744186046512,0.8185654008438819,0.4827586206896552,0.5896194926568759,0.49312977099236643,0.8472222222222222,0.0,0.6035087719298246,0.4606741573033708,0.863013698630137,0.6153846153846154,0.599893730074389,0.5287009063444109,0.9583333333333334,0.6666666666666666,0.6254681647940075,0.4888888888888889,0.7586206896551724,0.6363636363636364,0.574438202247191,0.542016806722689,0.8333333333333334,0.0,0.6060606060606061,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093433454573898,0.10783965644938437,0.47328767123287674,0.17101171278221017,0.33580678015422666,0.09648972166450942,0.8472222222222222,0.14283461462645375,0.24762908324552158,0.07119282372997804,0.29166666666666674,0.1365792759051186,0.12225705329153602,0.03242139552450196,0.8333333333333334,0.14891774891774895,0.0,0.0,0.0,0.0
French Open,2019/05/30,Clay,2nd Round,Verdasco F.,27.0,1.12,Hoang A.,146.0,6.0,1,0.5735294117647058,0.4,0.5234601364613515,0.4925373134328358,0.6305732484076433,0.0,0.5481535119478639,0.47058823529411764,0.6182965299684543,0.0,0.5328632586250315,0.5,0.6739130434782609,0.0,0.5589645254074784,0.6,0.5423728813559322,0.4,0.5162731333758774,0.4925373134328358,0.6,0.0,0.5482233502538071,0.47058823529411764,0.5517241379310345,0.0,0.5064766839378239,0.5,0.8,0.0,0.5257731958762887,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17352941176470582,0.030922823028515678,0.6305732484076433,0.07756527665374624,0.6182965299684543,0.03286325862503148,0.6739130434782609,-0.04103547459252155,0.14237288135593218,0.023735819943041636,0.6,0.07763511495968944,0.5517241379310345,0.006476683937823857,0.8,-0.0742268041237113,0.0,0.0,0.0,0.0
French Open,2019/05/30,Clay,2nd Round,Lajovic D.,35.0,1.3,Benchetrit E.,273.0,3.5,0,0.4392523364485981,0.5,0.4873228933631618,0.5185185185185185,0.40625,0.5,0.471671388101983,0.4,0.4954128440366973,0.5,0.5096749226006192,0.5185185185185185,0.6363636363636364,0.5,0.49283667621776506,0.4,0.4888888888888889,0.0,0.4885635864592864,0.782608695652174,0.5,0.0,0.46938775510204084,0.6,0.5588235294117647,0.5,0.5286783042394015,0.5185185185185185,0.6666666666666666,0.5,0.5462962962962963,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060747663551401876,-0.031195625155356677,-0.09375,0.07167138810198298,-0.004587155963302725,-0.008843595917899294,0.13636363636363635,0.09283667621776504,0.4888888888888889,-0.29404510919288757,0.5,-0.13061224489795914,0.05882352941176472,0.010159785720883052,0.16666666666666663,0.14629629629629626,0.0,0.0,0.0,0.0
French Open,2019/05/30,Clay,2nd Round,Albot R.,40.0,3.2,Struff J.L.,45.0,1.36,1,0.39473684210526316,0.4337899543378995,0.47558528428093644,0.4916446789797713,0.391304347826087,0.3125,0.4252577319587629,0.4854368932038835,0.3902439024390244,0.43209876543209874,0.4777887462981244,0.4919597989949749,0.4,0.3333333333333333,0.41353383458646614,0.4827586206896552,0.5555555555555556,0.5294117647058824,0.5036166365280289,0.5043352601156069,0.5714285714285714,0.5555555555555556,0.46308724832214765,0.5321637426900585,0.4583333333333333,0.5517241379310345,0.4890016920473773,0.5137880986937591,0.6666666666666666,0.6666666666666666,0.44871794871794873,0.5268817204301075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039053112232636356,-0.016059394698834883,0.07880434782608697,-0.06017916124512063,-0.04185486299307434,-0.014171052696850484,0.06666666666666671,-0.06922478610318905,0.02614379084967322,-0.0007186235875780156,0.015873015873015817,-0.06907649436791086,-0.09339080459770116,-0.024786406646381764,0.0,-0.07816377171215877,0.0,0.0,0.0,0.0
French Open,2019/05/30,Clay,2nd Round,Thompson J.,69.0,1.53,Karlovic I.,94.0,2.5,0,0.3698630136986301,0.5414551607445008,0.47878182725911134,0.5069995333644424,0.25,0.4673913043478261,0.43243243243243246,0.6131834440470108,0.42857142857142855,0.48695652173913045,0.48863636363636365,0.49210686095932,0.4,0.42105263157894735,0.5192307692307693,0.556135770234987,0.5,0.4583333333333333,0.5046113306982872,0.5018495684340321,0.4,0.6,0.47,0.6707317073170732,0.42857142857142855,0.45454545454545453,0.48,0.4923547400611621,0.5,0.5,0.44,0.5945945945945946,0.0,1.0,0.4714285714285714,0.5285714285714286,0.0,1.0,0.4714285714285714,0.5285714285714286,-0.17159214704587072,-0.02821770610533103,-0.2173913043478261,-0.1807510116145783,-0.05838509316770191,-0.003470497322956345,-0.021052631578947323,-0.036905001004217675,0.041666666666666685,0.0027617622642551742,-0.19999999999999996,-0.20073170731707324,-0.025974025974025983,-0.012354740061162106,0.0,-0.15459459459459463,-1.0,-0.05714285714285716,-1.0,-0.05714285714285716
French Open,2019/05/30,Clay,2nd Round,Del Potro J.M.,9.0,1.08,Nishioka Y.,72.0,8.0,0,0.7239488117001828,0.46153846153846156,0.5534769052280473,0.4805128205128205,0.7398373983739838,0.3125,0.5786963434022258,0.43609022556390975,0.7263157894736842,0.2222222222222222,0.5581688366232676,0.4517374517374517,0.72,0.3333333333333333,0.573134328358209,0.42424242424242425,0.75,0.5357142857142857,0.5701402805611222,0.4950354609929078,0.8235294117647058,0.4,0.5915492957746479,0.46808510638297873,0.7142857142857143,0.25,0.5634517766497462,0.4698275862068966,0.8571428571428571,0.5,0.5892857142857143,0.4642857142857143,1.0,0.0,0.6190476190476191,0.38095238095238093,1.0,0.0,0.6190476190476191,0.38095238095238093,0.2624103501617212,0.07296408471522675,0.42733739837398377,0.142606117838316,0.504093567251462,0.10643138488581583,0.38666666666666666,0.14889190411578473,0.2142857142857143,0.07510481956821441,0.4235294117647058,0.12346418939166914,0.4642857142857143,0.09362419044284964,0.3571428571428571,0.125,1.0,0.23809523809523814,1.0,0.23809523809523814
French Open,2019/05/30,Clay,2nd Round,Monfils G.,17.0,1.1,Mannarino A.,48.0,7.0,0,0.649016641452345,0.4462809917355372,0.532563938989735,0.48483511635601634,0.6971830985915493,0.43548387096774194,0.5597706219673577,0.45919208573784004,0.6178010471204188,0.3220338983050847,0.5294943820224719,0.44804318488529016,0.7333333333333333,0.23076923076923078,0.5429864253393665,0.39408866995073893,0.6956521739130435,0.44,0.5543130990415336,0.47805267358339987,0.6666666666666666,0.5714285714285714,0.6538461538461539,0.4451219512195122,0.47058823529411764,0.25,0.5045454545454545,0.44984802431610943,0.75,0.5,0.4915254237288136,0.45,0.3333333333333333,0.6666666666666666,0.5042016806722689,0.4957983193277311,0.3333333333333333,0.6666666666666666,0.5042016806722689,0.4957983193277311,0.20273564971680774,0.04772882263371864,0.2616992276238073,0.10057853622951768,0.2957671488153341,0.08145119713718174,0.5025641025641026,0.14889775538862754,0.25565217391304346,0.07626042545813372,0.09523809523809523,0.20872420262664165,0.22058823529411764,0.05469743022934509,0.25,0.04152542372881357,-0.3333333333333333,0.008403361344537785,-0.3333333333333333,0.008403361344537785
French Open,2019/05/30,Clay,2nd Round,Coric B.,15.0,1.08,Harris L.,90.0,8.0,0,0.5384615384615384,0.23076923076923078,0.5076376554174068,0.43450479233226835,0.5142857142857142,0.3333333333333333,0.504774897680764,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5224780701754386,0.4939759036144578,0.6666666666666666,0.0,0.5384615384615384,0.45454545454545453,0.6346153846153846,0.2727272727272727,0.5314079422382672,0.4432234432234432,0.6666666666666666,0.3333333333333333,0.5722222222222222,0.358974358974359,0.6,0.3333333333333333,0.5480225988700564,0.4939759036144578,0.75,0.0,0.6176470588235294,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30769230769230765,0.07313286308513844,0.18095238095238092,0.17144156434743069,0.23809523809523808,0.028502166560980757,0.6666666666666666,0.0839160839160839,0.3618881118881119,0.08818449901482395,0.3333333333333333,0.2132478632478632,0.26666666666666666,0.05404669525559863,0.75,0.1631016042780749,0.0,0.0,0.0,0.0
French Open,2019/05/30,Clay,2nd Round,Bautista Agut R.,21.0,1.44,Fritz T.,42.0,2.75,0,0.6594594594594595,0.4765625,0.5383329851681637,0.4948609431680774,0.6857142857142857,0.35294117647058826,0.576,0.48325358851674644,0.6101694915254238,0.52,0.5258001306335728,0.4898989898989899,0.75,0.3333333333333333,0.5472636815920398,0.4567901234567901,0.6666666666666666,0.46808510638297873,0.532150776053215,0.48925619834710743,0.625,0.625,0.5680473372781065,0.4713375796178344,0.6071428571428571,0.5454545454545454,0.5244565217391305,0.5,0.75,0.5,0.5543478260869565,0.5,0.6666666666666666,0.3333333333333333,0.5342465753424658,0.4657534246575342,0.6666666666666666,0.3333333333333333,0.5342465753424658,0.4657534246575342,0.1828969594594595,0.043472042000086364,0.33277310924369746,0.09274641148325352,0.09016949152542375,0.03590114073458289,0.4166666666666667,0.09047355813524965,0.1985815602836879,0.042894577706107606,0.0,0.09670975766027212,0.06168831168831168,0.024456521739130488,0.25,0.05434782608695654,0.3333333333333333,0.06849315068493156,0.3333333333333333,0.06849315068493156
French Open,2019/05/30,Clay,2nd Round,Khachanov K.,11.0,1.1,Barrere G.,127.0,7.0,0,0.5515151515151515,0.2,0.515130674002751,0.4290909090909091,0.6551724137931034,0.25,0.5479204339963833,0.34210526315789475,0.56,0.25,0.517910447761194,0.4609375,0.7777777777777778,0.3333333333333333,0.5892857142857143,0.3888888888888889,0.603448275862069,0.4,0.5309446254071661,0.4714285714285714,0.6923076923076923,0.5,0.57,0.42105263157894735,0.5,0.3333333333333333,0.5225225225225225,0.49,0.8,0.5,0.6142857142857143,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515151515151515,0.08603976491184195,0.4051724137931034,0.2058151708384886,0.31000000000000005,0.05697294776119399,0.4444444444444445,0.2003968253968254,0.20344827586206893,0.05951605397859472,0.1923076923076923,0.1489473684210526,0.16666666666666669,0.03252252252252252,0.30000000000000004,0.07582417582417589,0.0,0.0,0.0,0.0
French Open,2019/05/30,Clay,2nd Round,Fognini F.,12.0,1.44,Delbonis F.,75.0,2.75,0,0.5283018867924528,0.4594594594594595,0.495625,0.49124687388352983,0.5222222222222223,0.23076923076923078,0.4784862623120788,0.49025069637883006,0.58125,0.541095890410959,0.5116736621196223,0.5132394366197183,0.6551724137931034,0.3333333333333333,0.5098231827111984,0.5416666666666666,0.6363636363636364,0.41379310344827586,0.525,0.4819759679572764,0.6363636363636364,0.25,0.5080213903743316,0.5052631578947369,0.6388888888888888,0.43333333333333335,0.529276693455798,0.5006321112515802,0.8,0.6666666666666666,0.5084745762711864,0.5729166666666666,0.8,0.2,0.5301204819277109,0.46987951807228917,0.8,0.2,0.5301204819277109,0.46987951807228917,0.06884242733299334,0.004378126116470149,0.2914529914529915,-0.011764434066751261,0.04015410958904109,-0.0015657745000959844,0.3218390804597701,-0.03184348395546821,0.2225705329153605,0.04302403204272365,0.38636363636363635,0.0027582324795947244,0.2055555555555555,0.028644582204217728,0.13333333333333341,-0.06444209039548021,0.6000000000000001,0.060240963855421714,0.6000000000000001,0.060240963855421714
French Open,2019/05/31,Clay,2nd Round,Pouille L.,26.0,1.4,Klizan M.,55.0,3.0,1,0.5380710659898477,0.4979253112033195,0.4996265870052278,0.49221183800623053,0.574468085106383,0.37142857142857144,0.5036496350364964,0.4791929382093317,0.5454545454545454,0.5794392523364486,0.4974433893352812,0.5139259824494468,0.5384615384615384,0.5,0.45549738219895286,0.5072463768115942,0.4117647058823529,0.5806451612903226,0.4827586206896552,0.5103448275862069,0.6923076923076923,0.5,0.5,0.4742268041237113,0.35714285714285715,0.6521739130434783,0.4633431085043988,0.5234782608695652,0.75,0.6666666666666666,0.4,0.52,1.0,0.0,0.631578947368421,0.3684210526315789,1.0,0.0,0.631578947368421,0.3684210526315789,0.040145754786528154,0.007414748998997245,0.2030395136778116,0.024456696827164726,-0.03398470688190314,-0.016482593114165556,0.038461538461538436,-0.051748994612641375,-0.1688804554079697,-0.027586206896551724,0.1923076923076923,0.02577319587628868,-0.2950310559006211,-0.06013515236516637,0.08333333333333337,-0.12,1.0,0.2631578947368421,1.0,0.2631578947368421
French Open,2019/05/31,Clay,3rd Round,Nishikori K.,7.0,1.3,Djere L.,32.0,3.5,0,0.690978886756238,0.5076923076923077,0.538473212930642,0.4854721549636804,0.7297297297297297,0.25,0.542296918767507,0.4881516587677725,0.7154471544715447,0.6444444444444445,0.5544228872081552,0.5119152691968226,0.7142857142857143,0.5,0.5576470588235294,0.5384615384615384,0.6857142857142857,0.5609756097560976,0.5383333333333333,0.5009578544061303,0.8125,0.4,0.5454545454545454,0.518796992481203,0.7037037037037037,0.6666666666666666,0.5447976878612717,0.5167206040992449,0.8333333333333334,0.6666666666666666,0.5591397849462365,0.5701754385964912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832865790639303,0.053001057966961584,0.4797297297297297,0.05414525999973446,0.07100271002710024,0.042507618011332626,0.2142857142857143,0.01918552036199095,0.1247386759581881,0.037375478927203054,0.4125,0.02665755297334238,0.03703703703703709,0.028077083762026778,0.16666666666666674,-0.011035653650254718,0.0,0.0,0.0,0.0
French Open,2019/05/31,Clay,3rd Round,Federer R.,3.0,1.11,Ruud C.,63.0,6.5,0,0.856710393541877,0.5227272727272727,0.5914458248394169,0.5140977443609023,0.878419452887538,0.5714285714285714,0.6381162214266043,0.4657534246575342,0.8,0.6111111111111112,0.5796960249415433,0.5400238948626045,0.8285714285714286,0.75,0.6110344827586207,0.5086206896551724,0.8307692307692308,0.6363636363636364,0.5767634854771784,0.5463510848126233,0.8,0.6666666666666666,0.6488888888888888,0.5138888888888888,0.8571428571428571,0.6666666666666666,0.5837837837837838,0.5500878734622144,1.0,0.75,0.64,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33398312081460424,0.0773480804785146,0.3069908814589666,0.17236279676907007,0.18888888888888888,0.03967213007893877,0.07857142857142863,0.10241379310344834,0.19440559440559446,0.030412400664555084,0.13333333333333341,0.135,0.19047619047619047,0.03369591032156938,0.25,0.12750000000000006,0.0,0.0,0.0,0.0
French Open,2019/05/31,Clay,3rd Round,Mayer L.,68.0,1.25,Mahut N.,252.0,4.0,0,0.4817073170731707,0.46518105849582175,0.4977174294744235,0.4944261598895849,0.484375,0.43478260869565216,0.48830935251798563,0.4823045267489712,0.5419354838709678,0.34782608695652173,0.5096534653465347,0.4637002341920375,0.5909090909090909,0.42105263157894735,0.5265225933202358,0.38636363636363635,0.4772727272727273,0.42857142857142855,0.49829931972789115,0.49523809523809526,0.6,0.75,0.5140845070422535,0.4482758620689655,0.48148148148148145,0.6666666666666666,0.5193687230989957,0.5277777777777778,0.6666666666666666,0.6666666666666666,0.5172413793103449,0.5333333333333333,0.0,1.0,0.43478260869565216,0.5652173913043478,0.0,1.0,0.43478260869565216,0.5652173913043478,0.016526258577348962,0.0032912695848386075,0.04959239130434784,0.006004825769014455,0.19410939691444606,0.045953231154497176,0.1698564593301436,0.1401589569565994,0.048701298701298745,0.0030612244897958996,-0.15000000000000002,0.06580864497328798,-0.18518518518518517,-0.008409054678782057,0.0,-0.016091954022988464,-1.0,-0.13043478260869562,-1.0,-0.13043478260869562
French Open,2019/05/31,Clay,3rd Round,Londero J.I.,78.0,1.57,Moutet C.,110.0,2.37,0,0.5217391304347826,0.3157894736842105,0.5142314990512334,0.44061302681992337,1.0,0.5,0.4931506849315068,0.37681159420289856,0.5217391304347826,0.4,0.5142314990512334,0.4585365853658537,1.0,0.75,0.4931506849315068,0.41509433962264153,0.5714285714285714,0.3,0.5238095238095238,0.4398496240601504,1.0,0.6666666666666666,0.5074626865671642,0.3611111111111111,0.5714285714285714,0.36363636363636365,0.5238095238095238,0.4511784511784512,1.0,0.75,0.5074626865671642,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20594965675057209,0.07361847223131007,0.5,0.11633909072860826,0.12173913043478257,0.055694913685379766,0.25,0.0780563453088653,0.2714285714285714,0.08395989974937346,0.33333333333333337,0.1463515754560531,0.20779220779220775,0.07263107263107266,0.25,0.14160902803057884,0.0,0.0,0.0,0.0
French Open,2019/05/31,Clay,3rd Round,Nadal R.,2.0,1.03,Goffin D.,29.0,15.0,0,0.8469184890656064,0.5887323943661972,0.6009397344228805,0.5226663689146941,0.8888888888888888,0.6470588235294118,0.6191275167785235,0.5253955037468776,0.9296116504854369,0.6039603960396039,0.6458494528573008,0.5321482602118003,0.9791666666666666,0.7272727272727273,0.6414565826330533,0.5360230547550432,0.8846153846153846,0.5365853658536586,0.6188340807174888,0.5271844660194175,0.9166666666666666,0.6666666666666666,0.6225490196078431,0.48299319727891155,0.9090909090909091,0.6296296296296297,0.6655480984340044,0.548621190130624,1.0,0.8333333333333334,0.6133333333333333,0.5268817204301075,0.75,0.25,0.6067415730337079,0.39325842696629215,0.75,0.25,0.6067415730337079,0.39325842696629215,0.25818609469940923,0.07827336550818642,0.24183006535947704,0.09373201303164591,0.325651254445833,0.11370119264550049,0.25189393939393934,0.10543352787801008,0.348030018761726,0.09164961469807131,0.25,0.1395558223289316,0.2794612794612794,0.11692690830338037,0.16666666666666663,0.08645161290322578,0.5,0.21348314606741575,0.5,0.21348314606741575
French Open,2019/06/01,Clay,3rd Round,Fognini F.,12.0,1.66,Bautista Agut R.,21.0,2.2,0,0.5291095890410958,0.6612903225806451,0.49580937867978114,0.5392768079800498,0.5274725274725275,0.6944444444444444,0.4788004136504654,0.5761904761904761,0.5825545171339563,0.6166666666666667,0.5119436104947135,0.5289203084832905,0.6666666666666666,0.7692307692307693,0.5102639296187683,0.5485436893203883,0.6363636363636364,0.6862745098039216,0.5225947521865889,0.5389805097451275,0.6363636363636364,0.75,0.5080213903743316,0.5739644970414202,0.6486486486486487,0.6206896551724138,0.5308370044052864,0.5308804204993429,0.8333333333333334,0.8,0.5121951219512195,0.5567010309278351,0.6666666666666666,0.3333333333333333,0.4939759036144578,0.5060240963855421,0.6666666666666666,0.3333333333333333,0.4939759036144578,0.5060240963855421,-0.1321807335395493,-0.0434674293002687,-0.16697191697191693,-0.09739006254001076,-0.034112149532710356,-0.01697669798857704,-0.10256410256410264,-0.03827975970162001,-0.04991087344028522,-0.01638575755853855,-0.11363636363636365,-0.06594310666708858,0.027958993476234872,-4.341609405655866e-05,0.033333333333333326,-0.04450590897661555,0.3333333333333333,-0.01204819277108432,0.3333333333333333,-0.01204819277108432
French Open,2019/06/01,Clay,3rd Round,Zverev A.,5.0,1.3,Lajovic D.,35.0,3.5,0,0.6619217081850534,0.4418604651162791,0.5306824435883324,0.48813056379821956,0.6428571428571429,0.42424242424242425,0.5760517799352751,0.47257383966244726,0.6979166666666666,0.5,0.5360230547550432,0.5111026033690659,0.7272727272727273,0.6666666666666666,0.5806451612903226,0.4943502824858757,0.671875,0.5,0.5407225964482547,0.49241748438893845,0.7142857142857143,0.5714285714285714,0.5818181818181818,0.47368421052631576,0.775,0.5714285714285714,0.5557620817843866,0.5325301204819277,0.8571428571428571,0.75,0.6343283582089553,0.5486725663716814,1.0,0.0,0.5555555555555556,0.4444444444444444,1.0,0.0,0.5555555555555556,0.4444444444444444,0.22006124306877428,0.04255187979011282,0.21861471861471865,0.10347794027282786,0.19791666666666663,0.024920451385977316,0.06060606060606066,0.08629487880444692,0.171875,0.04830511205931626,0.1428571428571429,0.10813397129186603,0.20357142857142863,0.02323196130245886,0.1071428571428571,0.0856557918372739,1.0,0.11111111111111116,1.0,0.11111111111111116
French Open,2019/06/01,Clay,3rd Round,Tsitsipas S.,6.0,1.16,Krajinovic F.,60.0,5.0,0,0.6065573770491803,0.4782608695652174,0.5224541429475016,0.49023090586145646,0.631578947368421,0.38461538461538464,0.5495049504950495,0.4768211920529801,0.6666666666666666,0.5217391304347826,0.5459704880817253,0.4729241877256318,0.6,0.5,0.5677966101694916,0.42857142857142855,0.7,0.5555555555555556,0.5366088631984586,0.5119565217391304,0.7857142857142857,0.6666666666666666,0.5597014925373134,0.5333333333333333,0.7058823529411765,0.8571428571428571,0.5546116504854369,0.5576036866359447,0.75,1.0,0.5818181818181818,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12829650748396293,0.03222323708604513,0.24696356275303638,0.07268375844206942,0.14492753623188404,0.07304630035609355,0.09999999999999998,0.13922518159806302,0.14444444444444438,0.024652341459328153,0.11904761904761907,0.026368159203980057,-0.15126050420168058,-0.002992036150507804,-0.25,-0.09818181818181826,0.0,0.0,0.0,0.0
